tracking_timestamp_us,left_yaw_rads_cpf,right_yaw_rads_cpf,pitch_rads_cpf,depth_m,left_yaw_low_rads_cpf,right_yaw_low_rads_cpf,pitch_low_rads_cpf,left_yaw_high_rads_cpf,right_yaw_high_rads_cpf,pitch_high_rads_cpf,tx_left_eye_cpf,ty_left_eye_cpf,tz_left_eye_cpf,tx_right_eye_cpf,ty_right_eye_cpf,tz_right_eye_cpf,session_uid
590816555,-0.1052759140729904,-0.0187173411250114,-0.3495309948921203,0.7725269616434892,-0.1407381892204284,-0.0373165383934974,-0.3790440857410431,-0.0738863199949264,0.0023230165243148,-0.2893291711807251,0.0315,0.0,0.0,-0.0315,0.0,0.0,53a6a57a-f04e-4a87-ba6e-e4f57da3e3a6
590916555,-0.1056553721427917,-0.0246150121092796,-0.3459041118621826,0.823929833987029,-0.1305403709411621,-0.0431235618889331,-0.3735941052436828,-0.0834196060895919,-0.004166267812252,-0.2920224070549011,0.0315,0.0,0.0,-0.0315,0.0,0.0,53a6a57a-f04e-4a87-ba6e-e4f57da3e3a6
591016555,-0.1232134252786636,-0.0388642400503158,-0.3496788740158081,0.7916221390691799,-0.1753235161304474,-0.0584461390972137,-0.3829567432403564,-0.0772127956151962,-0.0164465978741645,-0.281503677368164,0.0315,0.0,0.0,-0.0315,0.0,0.0,53a6a57a-f04e-4a87-ba6e-e4f57da3e3a6
591116555,-0.0725899264216423,-0.0047601051628589,-0.3531288504600525,0.9886669282061314,-0.0977820754051208,-0.0287090390920639,-0.3828412294387817,-0.0500029437243938,0.0244758464395999,-0.2865085303783417,0.0315,0.0,0.0,-0.0315,0.0,0.0,53a6a57a-f04e-4a87-ba6e-e4f57da3e3a6
591216555,-0.077706940472126,-0.0079378187656402,-0.353236436843872,0.9610206600977534,-0.1012545377016067,-0.0342089086771011,-0.3835076689720154,-0.0562354959547519,0.0223099887371063,-0.2895117402076721,0.0315,0.0,0.0,-0.0315,0.0,0.0,53a6a57a-f04e-4a87-ba6e-e4f57da3e3a6
591316555,-0.0858720764517784,-0.0148309245705604,-0.3529580235481262,0.943331497480021,-0.1096398308873176,-0.0419915132224559,-0.383398175239563,-0.0641857236623764,0.0161689780652523,-0.2881772518157959,0.0315,0.0,0.0,-0.0315,0.0,0.0,53a6a57a-f04e-4a87-ba6e-e4f57da3e3a6
591416555,-0.083424225449562,-0.0106587894260883,-0.3582867980003357,0.9229464688189748,-0.1096241474151611,-0.0337423421442508,-0.3883049190044403,-0.0598573088645935,0.0148759521543979,-0.2976646423339844,0.0315,0.0,0.0,-0.0315,0.0,0.0,53a6a57a-f04e-4a87-ba6e-e4f57da3e3a6
591516555,-0.0821730941534042,-0.0061183013021945,-0.3578774631023407,0.8829891172914667,-0.1054100692272186,-0.0287904739379882,-0.3871591687202453,-0.0607930868864059,0.0207104124128818,-0.2975025773048401,0.0315,0.0,0.0,-0.0315,0.0,0.0,53a6a57a-f04e-4a87-ba6e-e4f57da3e3a6
591616555,-0.1661495268344879,-0.0812970399856567,-0.3871534466743469,0.7943356370116479,-0.24490886926651,-0.1082587093114852,-0.4283316135406494,-0.0946315228939056,-0.0474999472498893,-0.2988573908805847,0.0315,0.0,0.0,-0.0315,0.0,0.0,53a6a57a-f04e-4a87-ba6e-e4f57da3e3a6
591716555,-0.1511886566877365,-0.0761055201292038,-0.3810422420501709,0.8968460599407667,-0.2270821779966354,-0.1004145145416259,-0.4209688603878021,-0.0824872255325317,-0.0473614782094955,-0.2985369563102722,0.0315,0.0,0.0,-0.0315,0.0,0.0,53a6a57a-f04e-4a87-ba6e-e4f57da3e3a6
591816555,-0.1343381106853485,-0.070663571357727,-0.3544875979423523,1.048446596031988,-0.2056768387556076,-0.0994880273938179,-0.3948533236980438,-0.070661261677742,-0.0371689312160015,-0.2673238813877105,0.0315,0.0,0.0,-0.0315,0.0,0.0,53a6a57a-f04e-4a87-ba6e-e4f57da3e3a6
591916555,-0.1280701458454132,-0.0605508796870708,-0.3319288492202759,0.9817156844432208,-0.1768684387207031,-0.0859835147857666,-0.3669147491455078,-0.0840166509151458,-0.0305103212594985,-0.2594162821769714,0.0315,0.0,0.0,-0.0315,0.0,0.0,53a6a57a-f04e-4a87-ba6e-e4f57da3e3a6
592016555,-0.1164320781826973,-0.0430499836802482,-0.3216030299663543,0.9013481930486033,-0.1518701314926147,-0.0763384476304054,-0.3561033010482788,-0.084089957177639,-0.0071326941251754,-0.2504354417324066,0.0315,0.0,0.0,-0.0315,0.0,0.0,53a6a57a-f04e-4a87-ba6e-e4f57da3e3a6
592116555,0.0084762871265411,0.0577835626900196,-0.487051397562027,1.4445674839511635,-0.0144146382808685,-0.097849354147911,-0.5546004176139832,0.0306977145373821,0.2252962291240692,-0.3100437223911285,0.0315,0.0,0.0,-0.0315,0.0,0.0,53a6a57a-f04e-4a87-ba6e-e4f57da3e3a6
592216555,0.011114414781332,0.0636780336499214,-0.4887923896312713,1.3560406895557704,-0.0130136720836162,-0.0661326125264167,-0.5495741963386536,0.0335639826953411,0.2062610536813736,-0.3289102613925934,0.0315,0.0,0.0,-0.0315,0.0,0.0,53a6a57a-f04e-4a87-ba6e-e4f57da3e3a6
592316555,-0.0130405202507972,0.0445218905806541,-0.5016598105430603,1.2477338600497012,-0.0370510034263134,-0.1214343011379242,-0.573026180267334,0.0096808113157749,0.2200611233711242,-0.3193748295307159,0.0315,0.0,0.0,-0.0315,0.0,0.0,53a6a57a-f04e-4a87-ba6e-e4f57da3e3a6
592416555,0.0424130521714687,0.0744389221072197,-0.5364710092544556,2.2835597583694,0.0142952278256416,-0.2204422503709793,-0.6454087495803833,0.067721426486969,0.3725160360336303,-0.2533105909824371,0.0315,0.0,0.0,-0.0315,0.0,0.0,53a6a57a-f04e-4a87-ba6e-e4f57da3e3a6
592516555,-0.0043884553015232,0.0154204294085502,-0.5410302877426147,3.710109138397838,-0.0419984832406044,-0.4092603325843811,-0.688597559928894,0.0263137482106685,0.4378828406333923,-0.157514601945877,0.0315,0.0,0.0,-0.0315,0.0,0.0,53a6a57a-f04e-4a87-ba6e-e4f57da3e3a6
592616555,-0.0356478728353977,0.0020800828933715,-0.5267966985702515,1.9311823860271873,-0.0637656301259994,-0.3797851204872131,-0.6607033014297485,-0.0101900063455104,0.3866977989673614,-0.1799260973930359,0.0315,0.0,0.0,-0.0315,0.0,0.0,53a6a57a-f04e-4a87-ba6e-e4f57da3e3a6
592716555,-0.0793856829404831,-0.0395580753684043,-0.5229274034500122,1.8215454935708044,-0.1058711856603622,-0.2685450613498688,-0.6135116815567017,-0.0543539710342884,0.2015374600887298,-0.2899397611618042,0.0315,0.0,0.0,-0.0315,0.0,0.0,53a6a57a-f04e-4a87-ba6e-e4f57da3e3a6
592816555,0.0153566971421241,0.0608136430382728,-0.4954280853271484,1.5736654362683142,-0.0172944404184818,-0.3171209394931793,-0.6289702653884888,0.0432834476232528,0.4391198754310608,-0.146462008357048,0.0315,0.0,0.0,-0.0315,0.0,0.0,53a6a57a-f04e-4a87-ba6e-e4f57da3e3a6
592916555,-0.0045232400298118,0.0516305565834045,-0.4947304129600525,1.27399931955497,-0.030580386519432,-0.1630003750324249,-0.5805678963661194,0.019394714385271,0.2758964896202087,-0.2680540978908539,0.0315,0.0,0.0,-0.0315,0.0,0.0,53a6a57a-f04e-4a87-ba6e-e4f57da3e3a6
593016555,-0.0617697015404701,0.0196566991508007,-0.4431321322917938,0.8557261861512127,-0.0866387039422988,-0.1900695711374282,-0.5274416208267212,-0.0384601354598999,0.2402475625276565,-0.2244695425033569,0.0315,0.0,0.0,-0.0315,0.0,0.0,53a6a57a-f04e-4a87-ba6e-e4f57da3e3a6
593116555,-0.048872884362936,0.0619364194571971,-0.466721773147583,0.6359655525856932,-0.0731971859931945,-0.1864865869283676,-0.5607441663742065,-0.0260942168533802,0.3182773888111114,-0.2201583832502365,0.0315,0.0,0.0,-0.0315,0.0,0.0,53a6a57a-f04e-4a87-ba6e-e4f57da3e3a6
593216555,-0.0292236022651195,0.0593085139989852,-0.4179199039936065,0.778006579079841,-0.0518484525382518,0.007130142301321,-0.4573590159416199,-0.0078067742288112,0.1251928955316543,-0.3176494538784027,0.0315,0.0,0.0,-0.0315,0.0,0.0,53a6a57a-f04e-4a87-ba6e-e4f57da3e3a6
593316555,-0.0276422128081321,0.0807133167982101,-0.4608404040336609,0.6482290641424241,-0.0516452975571155,-0.1172531247138977,-0.5414629578590393,-0.0050413720309734,0.2877481281757355,-0.2501243948936462,0.0315,0.0,0.0,-0.0315,0.0,0.0,53a6a57a-f04e-4a87-ba6e-e4f57da3e3a6
593416555,-0.0087652243673801,0.0796721279621124,-0.4973957538604736,0.809435633504651,-0.0333836078643798,-0.0666983276605606,-0.5635822415351868,0.0146094858646392,0.2382001876831054,-0.3239863216876983,0.0315,0.0,0.0,-0.0315,0.0,0.0,53a6a57a-f04e-4a87-ba6e-e4f57da3e3a6
593516555,-0.0217620581388473,0.0716708377003669,-0.5041401982307434,0.7692311467162971,-0.0469463095068931,-0.0032366961240768,-0.5503585338592529,0.0019054375588893,0.1615855693817138,-0.3843767344951629,0.0315,0.0,0.0,-0.0315,0.0,0.0,53a6a57a-f04e-4a87-ba6e-e4f57da3e3a6
593616555,-0.0231937728822231,0.0775631815195083,-0.5073027610778809,0.7144289602853992,-0.0482361800968647,-0.0212888270616531,-0.5597070455551147,0.0005924701690673,0.1915946006774902,-0.3695963323116302,0.0315,0.0,0.0,-0.0315,0.0,0.0,53a6a57a-f04e-4a87-ba6e-e4f57da3e3a6
593716555,-0.0307988785207271,0.0632594674825668,-0.4986966848373413,0.762001440329607,-0.0556035824120044,-0.0221414789557456,-0.5478811860084534,-0.0074720419943332,0.1638093292713165,-0.3706331253051758,0.0315,0.0,0.0,-0.0315,0.0,0.0,53a6a57a-f04e-4a87-ba6e-e4f57da3e3a6
593816555,-0.0417109690606594,0.0554378516972065,-0.5036173462867737,0.7398140647697137,-0.0671976134181022,-0.0558779574930667,-0.5599555969238281,-0.0179055705666542,0.1819367855787277,-0.3549342453479767,0.0315,0.0,0.0,-0.0315,0.0,0.0,53a6a57a-f04e-4a87-ba6e-e4f57da3e3a6
593916555,-0.0678736642003059,0.0301919169723987,-0.4879878163337707,0.7265811871254871,-0.09363754093647,-0.3040579855442047,-0.6071589589118958,-0.0438582748174667,0.3700895309448242,-0.1742312312126159,0.0315,0.0,0.0,-0.0315,0.0,0.0,53a6a57a-f04e-4a87-ba6e-e4f57da3e3a6
594016555,-0.081297717988491,0.0232951417565345,-0.4923178851604461,0.6825345446006151,-0.1083094999194145,-0.3160266578197479,-0.6127126216888428,-0.0563570410013198,0.3682392835617065,-0.1759347021579742,0.0315,0.0,0.0,-0.0315,0.0,0.0,53a6a57a-f04e-4a87-ba6e-e4f57da3e3a6
594116555,-0.0838298797607421,0.0194846168160438,-0.502275824546814,0.6946547544755853,-0.1111335381865501,-0.3312622010707855,-0.6260151267051697,-0.0588512495160102,0.3735582530498504,-0.1780635118484497,0.0315,0.0,0.0,-0.0315,0.0,0.0,53a6a57a-f04e-4a87-ba6e-e4f57da3e3a6
594216555,-0.079414926469326,0.0273075774312019,-0.4996956586837768,0.6716305669187334,-0.1078314781188964,-0.4331854879856109,-0.6546943783760071,-0.0535482950508594,0.4832761287689209,-0.0973041504621505,0.0315,0.0,0.0,-0.0315,0.0,0.0,53a6a57a-f04e-4a87-ba6e-e4f57da3e3a6
594316555,-0.0662735998630523,0.043801911175251,-0.4922231435775757,0.6487260726612175,-0.0933446884155273,-0.3582468330860138,-0.6304956078529358,-0.0412054397165775,0.4458099603652954,-0.1317841857671737,0.0315,0.0,0.0,-0.0315,0.0,0.0,53a6a57a-f04e-4a87-ba6e-e4f57da3e3a6
594416555,-0.0512177124619483,0.064562439918518,-0.450793981552124,0.6038345035686918,-0.0766670703887939,-0.1404929161071777,-0.5327855348587036,-0.0277075171470642,0.2785541117191314,-0.2334313094615936,0.0315,0.0,0.0,-0.0315,0.0,0.0,53a6a57a-f04e-4a87-ba6e-e4f57da3e3a6
594516555,-0.0579348765313625,0.0628439262509346,-0.4598280191421509,0.5813657194691362,-0.0846520811319351,-0.0974440649151802,-0.5290955901145935,-0.0338483974337577,0.2352857291698455,-0.2732576727867126,0.0315,0.0,0.0,-0.0315,0.0,0.0,53a6a57a-f04e-4a87-ba6e-e4f57da3e3a6
594616555,-0.0567077174782753,0.0607553832232952,-0.4628779590129852,0.5987235035138175,-0.0844607353210449,-0.1412286162376403,-0.5441131591796875,-0.0321763344109058,0.2720127701759338,-0.2454291880130767,0.0315,0.0,0.0,-0.0315,0.0,0.0,53a6a57a-f04e-4a87-ba6e-e4f57da3e3a6
594716555,-0.0304935909807682,0.0819905772805213,-0.3980615735054016,0.6067108912346938,-0.0531118176877498,0.0420959778130054,-0.4333166182041168,-0.0089727602899074,0.134005457162857,-0.3089607357978821,0.0315,0.0,0.0,-0.0315,0.0,0.0,53a6a57a-f04e-4a87-ba6e-e4f57da3e3a6
594816555,-0.0295474417507648,0.0831400156021118,-0.3843894302845001,0.6021912066230983,-0.0522057935595512,0.0537755750119686,-0.416583240032196,-0.0081702582538127,0.1214473992586135,-0.3064709007740021,0.0315,0.0,0.0,-0.0315,0.0,0.0,53a6a57a-f04e-4a87-ba6e-e4f57da3e3a6
594916555,-0.0044583640992641,0.0807249620556831,-0.5024229288101196,0.8426019395041805,-0.0731828287243843,-0.452343076467514,-0.6883609890937805,0.0506064742803573,0.605178713798523,-0.0270524024963378,0.0315,0.0,0.0,-0.0315,0.0,0.0,53a6a57a-f04e-4a87-ba6e-e4f57da3e3a6
595016555,-0.0156166739761829,0.0774939209222793,-0.5414947867393494,0.7885226725424641,-0.0494559258222579,-0.1514027416706085,-0.6333248019218445,0.0135950297117233,0.3172352313995361,-0.3003629446029663,0.0315,0.0,0.0,-0.0315,0.0,0.0,53a6a57a-f04e-4a87-ba6e-e4f57da3e3a6
595116555,-0.0033776797354221,0.0768925622105598,-0.5362647175788879,0.9117469782109584,-0.0335306376218795,-0.1636008769273758,-0.6304062008857727,0.0232898145914077,0.325700968503952,-0.2897478938102722,0.0315,0.0,0.0,-0.0315,0.0,0.0,53a6a57a-f04e-4a87-ba6e-e4f57da3e3a6
595216555,-0.0121209844946861,0.0686134099960327,-0.5326392650604248,0.9048733776019402,-0.0386755764484405,-0.1612512022256851,-0.6237038373947144,0.0125611312687397,0.3072936534881592,-0.2962146401405334,0.0315,0.0,0.0,-0.0315,0.0,0.0,53a6a57a-f04e-4a87-ba6e-e4f57da3e3a6
595316555,-0.0030196569859981,0.0673646181821823,-0.5343319177627563,1.0389542644477845,-0.0367993339896202,-0.1906886398792266,-0.6339752078056335,0.0251796394586563,0.3309504389762878,-0.2720328569412231,0.0315,0.0,0.0,-0.0315,0.0,0.0,53a6a57a-f04e-4a87-ba6e-e4f57da3e3a6
595416555,-0.0129001773893833,0.06236482411623,-0.524965763092041,0.9664708606913128,-0.0411851778626441,-0.1643809229135513,-0.6153899431228638,0.0123800635337829,0.2976124882698059,-0.2891906201839447,0.0315,0.0,0.0,-0.0315,0.0,0.0,53a6a57a-f04e-4a87-ba6e-e4f57da3e3a6
595516555,-0.0316391885280609,0.0161615908145904,-0.6237410306930542,1.6233432461305914,-0.1543760299682617,-0.0781579837203025,-0.6963567733764648,0.067547008395195,0.1270559281110763,-0.4382407665252685,0.0315,0.0,0.0,-0.0315,0.0,0.0,53a6a57a-f04e-4a87-ba6e-e4f57da3e3a6
595616555,-0.0275393538177013,0.0120393559336662,-0.6188164949417114,1.953793898756337,-0.1306782960891723,-0.0871141701936721,-0.6900898814201355,0.0575275383889675,0.1274125128984451,-0.4400826096534729,0.0315,0.0,0.0,-0.0315,0.0,0.0,53a6a57a-f04e-4a87-ba6e-e4f57da3e3a6
595716555,-0.0187708400189876,0.0102109834551811,-0.6119527220726013,2.6554963866498213,-0.1812050938606262,-0.0999891385436058,-0.696808397769928,0.1137758642435073,0.1370381712913513,-0.3932918608188629,0.0315,0.0,0.0,-0.0315,0.0,0.0,53a6a57a-f04e-4a87-ba6e-e4f57da3e3a6
595816555,-0.0054679736495018,0.0155341997742652,-0.5698091387748718,3.562370713293592,-0.1023820042610168,-0.3322412669658661,-0.7100351452827454,0.0750629529356956,0.3687098920345306,-0.2095430791378021,0.0315,0.0,0.0,-0.0315,0.0,0.0,53a6a57a-f04e-4a87-ba6e-e4f57da3e3a6
595916555,-0.0160634890198707,0.0778089612722396,-0.4696163535118103,0.7516134455648841,-0.0394351743161678,-0.0830758586525917,-0.5394054055213928,0.006148274987936,0.2517682313919067,-0.283282607793808,0.0315,0.0,0.0,-0.0315,0.0,0.0,53a6a57a-f04e-4a87-ba6e-e4f57da3e3a6
596016555,0.0628239512443542,0.1747538149356842,-0.4022384285926819,0.6060696994714162,0.0392615832388401,0.0718994885683059,-0.4558152556419372,0.0847544819116592,0.2883753776550293,-0.2613301575183868,0.0315,0.0,0.0,-0.0315,0.0,0.0,53a6a57a-f04e-4a87-ba6e-e4f57da3e3a6
596116555,0.0569913759827613,0.1530694812536239,-0.4109557271003723,0.7101549518219259,0.031305506825447,0.1219393536448478,-0.4437350928783417,0.0786645114421844,0.1934286952018737,-0.3260260820388794,0.0315,0.0,0.0,-0.0315,0.0,0.0,53a6a57a-f04e-4a87-ba6e-e4f57da3e3a6
596216555,0.0225330032408237,0.1183616071939468,-0.4236615300178528,0.7185419267804499,1.1570751667022703e-05,0.0800315514206886,-0.4589169025421142,0.0437773242592811,0.168580025434494,-0.3337193429470062,0.0315,0.0,0.0,-0.0315,0.0,0.0,53a6a57a-f04e-4a87-ba6e-e4f57da3e3a6
596316555,-0.0038904957473278,0.0801431089639663,-0.4456819891929626,0.8296563264280561,-0.0270643904805183,-0.0529993809759616,-0.507951557636261,0.0178971923887729,0.2253831177949905,-0.2777232825756073,0.0315,0.0,0.0,-0.0315,0.0,0.0,53a6a57a-f04e-4a87-ba6e-e4f57da3e3a6
596416555,-0.0253354758024215,0.063278242945671,-0.4450645744800567,0.7870013622702777,-0.0485085174441337,-0.038397878408432,-0.4977185428142547,-0.0038684569299221,0.1781872510910034,-0.3036003112792969,0.0315,0.0,0.0,-0.0315,0.0,0.0,53a6a57a-f04e-4a87-ba6e-e4f57da3e3a6
596516555,0.1499684453010559,0.2241298258304596,-0.376573383808136,0.8950566150214629,0.1277382969856262,-0.0392945632338523,-0.475036084651947,0.1715321540832519,0.48182412981987,-0.1371299624443054,0.0315,0.0,0.0,-0.0315,0.0,0.0,53a6a57a-f04e-4a87-ba6e-e4f57da3e3a6
596616555,0.25222048163414,0.3299224972724914,-0.3526780009269714,0.8231220971878216,0.2311731129884719,0.2395602166652679,-0.3992047309875488,0.272701621055603,0.4186455607414245,-0.2561101615428924,0.0315,0.0,0.0,-0.0315,0.0,0.0,53a6a57a-f04e-4a87-ba6e-e4f57da3e3a6
596716555,0.1962464898824691,0.2637718021869659,-0.3389836251735687,0.9600836174474232,0.1759181469678878,0.2094564884901046,-0.3759233951568603,0.2162439227104187,0.3215772211551666,-0.2591661512851715,0.0315,0.0,0.0,-0.0315,0.0,0.0,53a6a57a-f04e-4a87-ba6e-e4f57da3e3a6
596816555,0.0078886412084102,0.1216940358281135,-0.3843765258789062,0.5950762701863542,-0.014705367386341,0.0690164193511009,-0.4226915836334228,0.0287603251636028,0.1888504177331924,-0.2801620960235595,0.0315,0.0,0.0,-0.0315,0.0,0.0,53a6a57a-f04e-4a87-ba6e-e4f57da3e3a6
596916555,0.0345423035323619,0.1555479913949966,-0.3559280931949615,0.5519642943119716,-0.0205295197665691,0.1269513219594955,-0.3921031951904297,0.0815197825431823,0.1913946866989135,-0.2642570734024048,0.0315,0.0,0.0,-0.0315,0.0,0.0,53a6a57a-f04e-4a87-ba6e-e4f57da3e3a6
597016555,0.0474331714212894,0.1838121116161346,-0.3057782351970672,0.4801460262353997,-0.0019459873437881,0.1592735052108764,-0.3391140103340149,0.0901246964931488,0.2137599140405655,-0.226567268371582,0.0315,0.0,0.0,-0.0315,0.0,0.0,53a6a57a-f04e-4a87-ba6e-e4f57da3e3a6
597116555,0.0172619447112083,0.1204233318567276,-0.3422629535198211,0.6460139085261716,-0.0206972211599349,0.0934261828660965,-0.3751244843006134,0.0504014417529106,0.1561983823776245,-0.2582808136940002,0.0315,0.0,0.0,-0.0315,0.0,0.0,53a6a57a-f04e-4a87-ba6e-e4f57da3e3a6
597216555,0.0652954801917076,0.1548945903778076,-0.3375998735427856,0.7396970384247239,0.027329958975315,0.1339592188596725,-0.3685706555843353,0.0972949564456939,0.1781835854053497,-0.2695074677467346,0.0315,0.0,0.0,-0.0315,0.0,0.0,53a6a57a-f04e-4a87-ba6e-e4f57da3e3a6
597316555,0.1098505556583404,0.1879190951585769,-0.3413179218769073,0.8454327913265546,0.0876610204577446,0.1637023538351059,-0.3705792725086212,0.1300581395626068,0.2168047875165939,-0.2762866020202636,0.0315,0.0,0.0,-0.0315,0.0,0.0,53a6a57a-f04e-4a87-ba6e-e4f57da3e3a6
597416555,0.1258998960256576,0.2044481635093689,-0.3307573199272156,0.8348517887893567,0.106139175593853,0.1752131134271621,-0.3606382012367248,0.1445144712924957,0.2409946918487548,-0.2598252892494201,0.0315,0.0,0.0,-0.0315,0.0,0.0,53a6a57a-f04e-4a87-ba6e-e4f57da3e3a6
597516555,0.0840163826942443,0.1596728563308715,-0.3583691418170929,0.8813844613173902,0.0547337308526039,0.1335954964160919,-0.3884986042976379,0.1063077375292778,0.1917649954557418,-0.2808469235897064,0.0315,0.0,0.0,-0.0315,0.0,0.0,53a6a57a-f04e-4a87-ba6e-e4f57da3e3a6
597616555,0.0832436680793762,0.1691115796566009,-0.3619180917739868,0.7770155019253007,0.058413341641426,0.1408571898937225,-0.3924016654491424,0.1040437147021293,0.2045061439275741,-0.2861495614051819,0.0315,0.0,0.0,-0.0315,0.0,0.0,53a6a57a-f04e-4a87-ba6e-e4f57da3e3a6
597716555,0.0869937241077423,0.1680509746074676,-0.3680482804775238,0.8249300040603624,0.0614548549056053,0.1397819072008133,-0.3990473449230194,0.1081992462277412,0.2033333480358123,-0.2897063493728637,0.0315,0.0,0.0,-0.0315,0.0,0.0,53a6a57a-f04e-4a87-ba6e-e4f57da3e3a6
597816555,0.0978545919060707,0.1775601208209991,-0.3706818521022796,0.8384909994399531,0.070028580725193,0.1493142247200012,-0.4016712307929992,0.1199309974908828,0.2126320153474807,-0.2916164398193359,0.0315,0.0,0.0,-0.0315,0.0,0.0,53a6a57a-f04e-4a87-ba6e-e4f57da3e3a6
597916555,0.1004334837198257,0.1865638196468353,-0.3673781454563141,0.7741850905233673,0.0769174396991729,0.1562918424606323,-0.398936927318573,0.1209563910961151,0.2238969802856445,-0.2897360622882843,0.0315,0.0,0.0,-0.0315,0.0,0.0,53a6a57a-f04e-4a87-ba6e-e4f57da3e3a6
598016555,0.1062491834163665,0.190725639462471,-0.3625003695487976,0.7872682224957451,0.0835268944501876,0.1618606299161911,-0.3934536576271057,0.1267542690038681,0.2266909033060073,-0.2875129580497741,0.0315,0.0,0.0,-0.0315,0.0,0.0,53a6a57a-f04e-4a87-ba6e-e4f57da3e3a6
598116555,0.0977835580706596,0.1832988560199737,-0.3519071340560913,0.7756848890892815,0.0734280198812484,0.156086727976799,-0.3823460638523102,0.1188583076000213,0.2167028933763504,-0.2796483337879181,0.0315,0.0,0.0,-0.0315,0.0,0.0,53a6a57a-f04e-4a87-ba6e-e4f57da3e3a6
598216555,0.0943760946393013,0.1787684559822082,-0.3169562518596649,0.7771666595611751,0.0730561986565589,0.1535711139440536,-0.3459022343158722,0.1137212812900543,0.2094645798206329,-0.2491490244865417,0.0315,0.0,0.0,-0.0315,0.0,0.0,53a6a57a-f04e-4a87-ba6e-e4f57da3e3a6
598316555,0.1097665131092071,0.194364920258522,-0.3130272924900055,0.7723924353405797,0.0898766592144966,0.167169988155365,-0.342642605304718,0.1285300254821777,0.2275402396917343,-0.2440198063850402,0.0315,0.0,0.0,-0.0315,0.0,0.0,53a6a57a-f04e-4a87-ba6e-e4f57da3e3a6
598416555,0.1303442418575287,0.2130291014909744,-0.3172732591629028,0.788588055686226,0.1109261363744735,0.1810911446809768,-0.3473738133907318,0.1486392617225647,0.2518979609012604,-0.2443993687629699,0.0315,0.0,0.0,-0.0315,0.0,0.0,53a6a57a-f04e-4a87-ba6e-e4f57da3e3a6
598516555,0.1441359668970108,0.2202024012804031,-0.3200988173484802,0.856294409020588,0.1247934773564338,0.1902307868003845,-0.3498043119907379,0.1623671054840088,0.2570170760154724,-0.2502133846282959,0.0315,0.0,0.0,-0.0315,0.0,0.0,53a6a57a-f04e-4a87-ba6e-e4f57da3e3a6
598616555,0.1495112776756286,0.2240537405014038,-0.2967802286148071,0.8667340129983367,0.1319879293441772,0.1993191689252853,-0.3248273432254791,0.1670747101306915,0.2534508407115936,-0.2382951080799102,0.0315,0.0,0.0,-0.0315,0.0,0.0,53a6a57a-f04e-4a87-ba6e-e4f57da3e3a6
598716555,0.1636990904808044,0.2331292033195495,-0.2356283217668533,0.9135257320479464,0.1464884430170059,0.2130883336067199,-0.2616963386535644,0.180903747677803,0.2546852231025696,-0.1878267526626587,0.0315,0.0,0.0,-0.0315,0.0,0.0,53a6a57a-f04e-4a87-ba6e-e4f57da3e3a6
598816555,0.1656729876995086,0.2222683727741241,-0.245387390255928,1.1244838028451851,0.1484963744878769,0.2021370232105255,-0.2720959484577179,0.1830397248268127,0.2439582347869873,-0.1966509222984314,0.0315,0.0,0.0,-0.0315,0.0,0.0,53a6a57a-f04e-4a87-ba6e-e4f57da3e3a6
598916555,0.1548616290092468,0.2177470177412033,-0.2533027827739715,1.015503802153919,0.1375225782394409,0.1971202045679092,-0.2801968157291412,0.1721474230289459,0.2401417940855026,-0.2018365859985351,0.0315,0.0,0.0,-0.0315,0.0,0.0,53a6a57a-f04e-4a87-ba6e-e4f57da3e3a6
599016555,0.1093836799263954,0.1963038444519043,-0.3321175575256347,0.7563477498296327,0.0885253623127937,0.1708395183086395,-0.3607709407806396,0.1284913122653961,0.2271619588136673,-0.266364723443985,0.0315,0.0,0.0,-0.0315,0.0,0.0,53a6a57a-f04e-4a87-ba6e-e4f57da3e3a6
599116555,0.1239174827933311,0.2026372849941253,-0.3254761099815368,0.8318584137133831,0.1055008471012115,0.1716544330120086,-0.3553692102432251,0.1419599652290344,0.2412575632333755,-0.2538370192050934,0.0315,0.0,0.0,-0.0315,0.0,0.0,53a6a57a-f04e-4a87-ba6e-e4f57da3e3a6
599216555,0.0591971613466739,0.1278590857982635,-0.3271311223506927,0.9638738301411388,0.0045616142451763,0.0920517668128013,-0.365022212266922,0.1036852449178695,0.1741425096988678,-0.2226129323244094,0.0315,0.0,0.0,-0.0315,0.0,0.0,53a6a57a-f04e-4a87-ba6e-e4f57da3e3a6
599316555,0.0675071328878402,0.1293003112077713,-0.337414801120758,1.074313961600276,0.0440713800489902,0.1033562943339347,-0.3675674200057983,0.0881230235099792,0.1627837419509887,-0.2629525661468506,0.0315,0.0,0.0,-0.0315,0.0,0.0,53a6a57a-f04e-4a87-ba6e-e4f57da3e3a6
599416555,0.0745646581053733,0.1392224729061126,-0.3499250710010528,1.0302465036583577,0.0450556799769401,0.0987412929534912,-0.3845618963241577,0.0974071025848388,0.188283622264862,-0.2570008337497711,0.0315,0.0,0.0,-0.0315,0.0,0.0,53a6a57a-f04e-4a87-ba6e-e4f57da3e3a6
599516555,-0.1002211794257164,-0.0669101104140281,-0.3450530171394348,2.0017242061443925,-0.1579061597585678,-0.1100300699472427,-0.388392299413681,-0.0480118729174137,-0.0174169465899467,-0.2491235136985778,0.0315,0.0,0.0,-0.0315,0.0,0.0,53a6a57a-f04e-4a87-ba6e-e4f57da3e3a6
